Shift,Conflicting shifts
1,2,4,6,11,17,21,22,25,,
2,3,7,9,14,16,17,23,,,
3,4,9,10,11,18,19,22,23,,
4,8,9,10,19,20,21,24,25,,
5,6,10,11,13,15,16,21,22,,
6,8,11,12,13,14,15,16,17,18,19
7,9,10,14,15,21,22,25,,,
8,9,10,11,15,16,24,,,
9,12,13,15,19,21,24,,,
10,11,14,15,16,19,22,,,
11,12,13,15,19,20,21,25,,,
12,14,15,16,17,18,23,,,
13,14,16,19,23,25,,,
14,15,17,18,22,,,
15,16,17,23,24,25,,,
16,18,19,20,21,24,,,
17,19,22,24,,,
18,20,21,,,
19,23,24,25,,,
20,22,25,,,
21,22,23,24,,,
22,24,,,
23,24,25,,,
24,25,,,